CAL4014l
    1.000000000000000000   .000000000000000000
     .998200955034060030  -.000109486481133678
     .992737687523896020  -.000414346517741560
     .983485605042034970  -.000817475287125423
     .970390373449383500  -.001060803414928695
     .953644400995750760  -.000862849826473197
     .933525323323115330  -.000137142301192529
     .910243993333418990   .001166018058454237
     .884054192399662100   .003116980705687755
     .855217323093490970   .005743801238425093
     .824066074313819950   .009098176886954594
     .790971893268703320   .013144420556262722
     .756257265584465150   .017811091148414716
     .720292254169558110   .023010878248302800
     .683444729244518930   .028583216580767411
     .646012793888569800   .034332258469670134
     .608271963866821700   .040077463145256530
     .570534019581508510   .045587803517267857
     .532839069699055590   .050555306840166341
     .495176180140857180   .054940997674949532
     .457796639519684860   .058775868234097119
     .420863636898020870   .061995386643341109
     .384557204704343400   .064608704661343858
     .349092371653737080   .066527978661203302
     .314604852294566250   .067720739651281128
     .281293207505347700   .068210947443830897
     .249304083434625840   .067932785072439758
     .218747636873609430   .066900662320651491
     .189817804200840490   .065123158003449977
     .162606160732723270   .062591404098301578
     .137209646678933650   .059383265805931652
     .113769494164472130   .055487847725484769
     .092327758943745009   .050947384283645064
     .072978336258664789   .045891321572439595
     .055797380790474693   .040352221080619442
     .040806921852967859   .034431851215765370
     .028111287199162893   .028261547311680069
     .017739415545925286   .021933625387547402
     .009712537050465153   .015635320840138238
     .004152022478648654   .009443629575746640
     .000990264811844499   .003497752399288636
     .000203488820320508  -.001570549976695376
     .002779651739268640  -.005827365834334896
     .008926342555855893  -.010017835400072559
     .017894051661933141  -.014228999986675228
     .029532135830153572  -.018262223032660074
     .043702470844868335  -.021960138652500717
     .060380671613184500  -.025074573079237671
     .079675916496480426  -.027493504594448381
     .101680151137231500  -.029314638806691599
     .126256773495059370  -.030682623675293699
     .153203228802501030  -.031622674226346889
     .182433660374819120  -.032142062863828397
     .213751772081177680  -.032304985217219376
     .246947792508334430  -.032101130468448265
     .281857967558780560  -.031596868108065487
     .318239238945470240  -.030838109427393071
     .355874980346009060  -.029824771974593781
     .394527367191141230  -.028621994679891329
     .433927051860466540  -.027259796315598515
     .473840919642809500  -.025764898143674463
     .513996666873137500  -.024179798735104906
     .554120272415505210  -.022521065919060626
     .593957046066524660  -.020822579061384180
     .633231545881074660  -.019111656783818289
     .671683451108575080  -.017404429985168779
     .709053436550777240  -.015727596401290053
     .745081946984828770  -.014092783428901122
     .779530303080977260  -.012511579644804836
     .812161054340224340  -.010999114290964944
     .842749116954488400  -.009558443438525067
     .871088339047759400  -.008194194953408961
     .896983126719266390  -.006908786866392882
     .920256664936890620  -.005698569456792671
     .940753424388330100  -.004559326289725012
     .958331698993584170  -.003482317656341784
     .972895081391885740  -.002429130669051929
     .984447276215429160  -.001417306639730463
     .992949822059480680  -.000605865699141097
     .998209553690690530  -.000136600088931857
    1.000000000000000000   .000000000000000000
