MH 112  16.2%
1.00000000  0.00000000
0.99649058  0.00136330
0.98660368  0.00547709
0.97143035  0.01199665
0.95144341  0.02016652
0.92670131  0.02961565
0.89752683  0.04030415
0.86449272  0.05205068
0.82816738  0.06453411
0.78908692  0.07737681
0.74774914  0.09018520
0.70462892  0.10256493
0.66017070  0.11411477
0.61473811  0.12444329
0.56862372  0.13327372
0.52216328  0.14043722
0.47572481  0.14579553
0.42968835  0.14925105
0.38444902  0.15070762
0.34032550  0.15006923
0.29755052  0.14737924
0.25646503  0.14284242
0.21755026  0.13658085
0.18117792  0.12859862
0.14758049  0.11898092
0.11697865  0.10791633
0.08960025  0.09562226
0.06563801  0.08233394
0.04525115  0.06832104
0.02856435  0.05388872
0.01569521  0.03937555
0.00671543  0.02509061
0.00153301  0.01141669
0.00001242 -0.00096463
0.00024127 -0.00410677
0.00081387 -0.00722284
0.00173454 -0.01004675
0.00255195 -0.01173186
0.00357223 -0.01319148
0.00490827 -0.01446260
0.00659548 -0.01564798
0.00965829 -0.01731512
0.01330108 -0.01886542
0.02415012 -0.02214263
0.04402578 -0.02550975
0.06928121 -0.02743757
0.09968072 -0.02797448
0.13497116 -0.02718773
0.17484399 -0.02520125
0.21893213 -0.02216602
0.26679856 -0.01826931
0.31793754 -0.01370545
0.37179503 -0.00867603
0.42777046 -0.00338197
0.48527553  0.00198303
0.54373728  0.00709861
0.60239110  0.01153371
0.66029295  0.01496970
0.71646983  0.01721591
0.76993975  0.01818017
0.81975105  0.01787304
0.86499658  0.01639631
0.90486064  0.01394373
0.93860949  0.01072049
0.96545654  0.00702160
0.98472163  0.00348974
0.99619815  0.00093082
1.00000000  0.00000000
