MH 126 25.0%
1.00000000  0.00000000
0.99564122  0.00107698
0.98300392  0.00471003
0.96311731  0.01153933
0.93718846  0.02176279
0.90644865  0.03517961
0.87202542  0.05127702
0.83487515  0.06933015
0.79575925  0.08849746
0.75521844  0.10791274
0.71363130  0.12679361
0.67127504  0.14445534
0.62836366  0.16031590
0.58503476  0.17389486
0.54138731  0.18488683
0.49757468  0.19312472
0.45379007  0.19851961
0.41024779  0.20106553
0.36719475  0.20085310
0.32496509  0.19805327
0.28397402  0.19281546
0.24461689  0.18525855
0.20725931  0.17551838
0.17222817  0.16374513
0.13980080  0.15013498
0.11023743  0.13494223
0.08379583  0.11844676
0.06070343  0.10094171
0.04116123  0.08274373
0.02532864  0.06417073
0.01329555  0.04557861
0.00511547  0.02738123
0.00078423  0.01006573
0.00028962 -0.00567388
0.00384918 -0.01869683
0.01320008 -0.02870902
0.02911767 -0.03674361
0.05070631 -0.04336490
0.07762915 -0.04857960
0.10952150 -0.05239878
0.14604235 -0.05482310
0.18681713 -0.05590006
0.23142966 -0.05570340
0.27941003 -0.05433968
0.33023566 -0.05192851
0.38334810 -0.04860076
0.43815612 -0.04450922
0.49403248 -0.03982133
0.55031926 -0.03472460
0.60630072 -0.02940981
0.66123383 -0.02400024
0.71446618 -0.01857674
0.76541930 -0.01331643
0.81346444 -0.00849350
0.85788205 -0.00439952
0.89787909 -0.00128631
0.93258493 0.00066167
0.96105371 0.00140969
0.98232175 0.00115856
0.99551848 0.00040815
1.00000000 0.00000000
